t_second,repn
1890.3547897338867,1
1890.595810174942,1
1890.8313839435577,1
1891.1568202972412,1
1891.3958711624146,1
1891.6386742591858,1
1891.8884999752045,1
1892.2137098312378,1
1892.4518620967865,1
1892.6908023357391,1
1893.0197744369507,1
1893.2568259239197,1
1893.4948959350586,1
1893.7484018802643,1
1894.074434518814,1
1894.3142259120941,1
1894.551700592041,1
1894.8856658935547,1
1895.1246066093445,1
1895.3656735420227,1
1895.6108984947205,1
1895.9405589103699,1
1896.178942680359,1
1896.4114758968353,1
1896.744063615799,1
1896.9872238636017,1
1897.2294163703918,1
1897.476092338562,1
1897.8026258945465,1
1898.0425381660461,1
1898.2768507003784,1
1898.6052944660187,1
1898.8459050655365,1
1899.0879106521606,1
1899.3443856239319,1
1899.667176246643,1
1899.9064559936523,1
1900.1408331394196,1
1900.481323003769,1
1900.7234935760498,1
1900.9655804634094,1
1901.2376301288605,1
1901.5620379447937,1
1901.8039619922638,1
1902.0454540252686,1
1902.376451253891,1
1902.6225306987762,1
1902.8572561740875,1
1903.1061108112335,1
1903.4314138889313,1
1903.6688718795776,1
1903.9030945301056,1
1904.2350833415985,1
1904.4785995483398,1
1904.7568109035492,1
1905.0422866344452,1
1905.3722398281097,1
1905.6125392913818,1
1905.8496634960175,1
1906.1848242282867,1
1906.425318479538,1
1906.6667304039001,1
1906.9211792945862,1
1907.2537081241608,1
1907.4902303218842,1
1907.7241463661194,1
1908.052488565445,1
1908.2944164276123,1
1908.532188653946,1
1908.782211780548,1
1909.1253411769867,1
1909.3628253936768,1
1909.5986268520355,1
1909.9302062988281,1
1910.1704082489014,1
1910.4106607437134,1
1910.658587217331,1
1910.984053850174,1
1911.224934577942,1
1911.4630885124207,1
1911.7927548885345,1
1912.0331604480743,1
1912.271541595459,1
1912.5244278907776,1
1912.8849294185638,1
1913.1296060085297,1
1913.368586063385,1
1913.706417798996,1
1913.9508500099182,1
1914.1895096302032,1
1914.4384508132935,1
1914.7686326503754,1
1915.0091304779053,1
1915.2481670379639,1
1915.5764076709747,1
1915.816724061966,1
1916.0530517101288,1
1916.2995293140411,1
1916.6260061264038,1
1916.8665742874146,1
1917.1023800373077,1
1917.434612751007,1
1917.6724302768707,1
1917.9140894412994,1
1918.1662786006927,1
1918.492493391037,1
1918.7301135063171,1
1918.9715013504028,1
1919.3003377914429,1
1919.538272857666,1
1919.7730979919434,1
1920.0218756198883,1
1920.345862865448,1
1920.582512140274,1
1920.8164412975311,1
1921.1535291671753,1
1921.391933441162,1
1921.6320645809174,1
1921.8850066661835,1
1922.2122604846954,1
1922.4511787891388,1
1922.6871390342712,1
1923.0170459747314,1
1923.2574055194855,1
1923.4958755970001,1
1923.74161195755,1
1924.065497636795,1
1924.302979707718,1
1924.538693189621,1
1924.8787825107574,1
1925.1196174621582,1
1925.3562242984772,1
1925.6036520004272,1
1925.931226015091,1
1926.171858549118,1
1926.407278060913,1
1926.7424693107605,1
1926.9845070838928,1
1927.2202093601227,1
1927.46986079216,1
1927.7972130775452,1
1928.0345075130463,1
1928.2697942256927,1
1928.5983884334564,1
1928.8365142345428,1
1929.0747683048248,1
1929.323484659195,1
1929.6489775180817,1
1929.8909711837769,1
1930.1332972049713,1
1930.466115474701,1
1930.7023434638977,1
1930.9385032653809,1
1931.1958436965942,1
1931.526166677475,1
1931.764899969101,1
1932.0021851062775,1
1932.3316576480865,1
1932.5738265514374,1
1932.8097460269928,1
1933.0740082263947,1
1933.4053900241852,1
1933.6788005828857,1
1933.91499710083,1
1934.2437403202057,1
1934.4826500415802,1
1934.7371294498444,1
1934.9871497154236,1
1935.310911655426,1
1935.5522162914276,1
1935.789704322815,1
1936.1153790950775,1
1936.3547983169556,1
1936.5913996696472,1
1936.8467049598694,1
1937.170667886734,1
1937.408903837204,1
1937.6440653800964,1
1937.97269821167,1
1938.2099313735962,1
1938.4459812641144,1
1938.6963918209076,1
1939.0227212905884,1
1939.2607440948486,1
1939.499327659607,1
1939.836122751236,1
1940.0777311325073,1
1940.3155727386475,1
1940.568783044815,1
1940.8985855579376,1
1941.137751340866,1
1941.3748486042023,1
1941.7085676193237,1
1941.955381155014,1
1942.1940252780914,1
1942.440635919571,1
1942.7708797454834,1
1943.0119588375092,1
1943.2476515769958,1
1943.5752663612366,1
1943.817981004715,1
1944.0595500469208,1
1944.3161115646362,1
1944.6862387657166,1
1944.9580063819885,1
1945.1957051753998,1
1945.5229048728943,1
1945.7646734714508,1
1946.0003407001495,1
1946.2474274635315,1
1946.5781581401825,1
1946.8224573135376,1
1947.0594420433044,1
1947.3938484191895,1
1947.6341650485992,1
1947.870801448822,1
1948.1228063106537,1
1948.4510235786438,1
1948.6925866603851,1
1948.9317779541016,1
1949.3449919223785,1
1949.5344121456146,1
1949.8035926818848,1
1950.05637717247,1
1950.3840997219086,1
1950.6230609416962,1
1950.8600902557373,1
1951.213939666748,1
1951.4571950435638,1
1951.6988034248352,1
1951.947506427765,1
1952.2786915302277,1
1952.5182523727417,1
1952.7581148147583,1
1953.0830285549164,1
1953.323115825653,1
1953.559368133545,1
1953.806604385376,1
1954.1301763057709,1
1954.3703830242157,1
1954.6075792312622,1
1954.9384460449219,1
1955.1787197589874,1
1955.423794746399,1
1955.6864171028137,1
1956.0130453109741,1
1956.2604665756226,1
1956.4982030391693,1
1956.8374409675598,1
1957.0777707099915,1
1957.3143305778503,1
1957.573431968689,1
1957.8996748924255,1
1958.1375098228455,1
1958.377648115158,1
1958.7174382209778,1
1958.960105419159,1
1959.2016716003418,1
1959.4490146636963,1
1959.7767086029053,1
1960.0148794651031,1
1960.2544009685516,1
1960.5868499279022,1
1960.8297946453094,1
1961.0677781105042,1
1961.3167748451233,1
1961.6503899097443,1
1961.9136674404144,1
1962.1579496860504,1
1962.520390033722,1
1962.7660036087036,1
1963.0032031536102,1
1963.2623686790466,1
1963.585955619812,1
1963.8297390937805,1
1964.0667333602905,1
1964.3984761238098,1
1964.638221025467,1
1964.87646150589,1
1965.123825788498,1
1965.4515271186829,1
1965.691454410553,1
1965.9298787117004,1
1966.2573425769806,1
1966.4994113445282,1
1966.736890077591,1
1966.9866585731506,1
1967.3110144138336,1
1967.5501511096954,1
1967.7852532863617,1
1968.1257297992706,1
1968.3638219833374,1
1968.602030992508,1
1968.8491196632385,1
1969.1892635822296,1
1969.429836988449,1
1969.6674497127533,1
1970.0017974376678,1
1970.244048833847,1
1970.4841504096985,1
1970.733943939209,1
1971.0821664333344,1
1971.3245017528534,1
1971.5622305870056,1
1971.8939871788025,1
1972.1374797821045,1
1972.3899178504944,1
1972.648195028305,1
1972.9745543003082,1
1973.2141013145447,1
1973.4507908821106,1
1973.7794013023376,1
1974.0205688476562,1
1974.2580070495605,1
1974.5059170722961,1
1974.8324081897736,1
1975.0687627792358,1
1975.305396080017,1
1975.6342253684998,1
1975.874615907669,1
1976.1115045547485,1
1976.361246585846,1
1976.6894083023071,1
1976.9362404346466,1
1977.1723794937134,1
1977.5039010047913,1
1977.7422769069672,1
1977.986622095108,1
1978.2389323711395,1
1978.5677382946014,1
1978.8072855472565,1
1979.047714471817,1
1979.3798170089722,1
1979.6218922138214,1
1979.8596394062042,1
1980.1056356430054,1
1980.4292607307434,1
1980.67525100708,1
1980.911170721054,1
1981.2387564182281,1
1981.48038315773,1
1981.7364294528961,1
1981.9819288253784,1
1982.3046181201935,1
1982.5441262722015,1
1982.7849900722504,1
1983.1163108348846,1
1983.355663061142,1
1983.5929160118103,1
1983.8931555747986,1
1984.2308185100555,1
1984.4719178676605,1
1984.7081544399261,1
1985.0413734912872,1
1985.3031508922577,1
1985.5396931171417,1
1985.787683725357,1
1986.1176056861877,1
1986.3577320575714,1
1986.5970640182495,1
1986.9377324581146,1
1987.176017999649,1
1987.41672372818,1
1987.666185617447,1
1987.992172718048,1
1988.228881597519,1
1988.48055768013,1
1988.8088474273682,1
1989.0517745018005,1
1989.289783000946,1
1989.5358352661133,1
1989.8578176498413,1
1990.099580526352,1
1990.3336505889893,1
1990.6594734191895,1
1990.8970077037811,1
1991.1366863250732,1
1991.3872318267822,1
1991.7133903503418,1
1991.9575238227844,1
1992.19948387146,1
1992.5311636924744,1
1992.768770456314,1
1993.0072453022003,1
1993.264235496521,1
1993.5877764225006,1
1993.827035188675,1
1994.0648002624512,1
1994.3951208591461,1
1994.634022474289,1
1994.8716480731964,1
1995.125863790512,1
1995.4503226280212,1
1995.688181400299,1
1995.9251296520233,1
1996.260982990265,1
1996.50328707695,1
1996.7442994117737,1
1996.989961862564,1
1997.328379869461,1
1997.57026720047,1
1997.8083951473236,1
1998.1394867897034,1
1998.3899550437927,1
1998.6195724010468,1
1998.8665869235992,1
1999.1905543804169,1
1999.4350321292877,1
1999.6704635620117,1
1999.9956002235413,1
2000.2551908493042,1
2000.5037262439728,1
2000.7511501312256,1
2001.0753262043,1
2001.3132197856903,1
2001.550048828125,1
2001.8776459693909,1
2002.1157839298248,1
2002.3519883155823,1
2002.6019370555878,1
2002.924557209015,1
2003.1602799892426,1
2003.3966155052185,1
2003.7271282672882,1
2003.9675824642181,1
2004.2050528526306,1
2004.4561219215393,1
2004.7864553928375,1
2005.0250725746155,1
2005.2622439861298,1
2005.5889885425568,1
2005.8331968784332,1
2006.0940413475037,1
2006.3397271633148,1
2006.6702411174774,1
2006.9128036499023,1
2007.1504156589508,1
2007.4792547225952,1
2007.7414076328278,1
2008.015529870987,1
2008.265825510025,1
2008.5887320041656,1
2008.8311777114868,1
2009.077760219574,1
2009.410793542862,1
2009.6535456180573,1
2009.895503282547,1
2010.1463010311127,1
2010.4747710227966,1
2010.7150993347168,1
2010.9495289325714,1
2011.2772715091705,1
2011.5198001861572,1
2011.7843449115753,1
2012.0343072414398,1
2012.3709650039673,1
2012.6188023090363,1
2012.8538508415222,1
2013.188407421112,1
2013.4343898296356,1
2013.6821229457855,1
2013.931910276413,1
2014.2724492549896,1
2014.5116713047028,1
2014.752155303955,1
2015.0931029319763,1
2015.343514919281,1
2015.5777475833893,1
2015.8261625766754,1
2016.1521039009094,1
2016.3918182849884,1
2016.6287651062012,1
2016.9601907730103,1
2017.202455997467,1
2017.4402673244476,1
2017.6862542629242,1
2018.0100944042206,1
2018.2505133152008,1
2018.4861941337585,1
2018.813063621521,1
2019.0537791252136,1
2019.2953870296478,1
2019.5475656986237,1
2019.871432542801,1
2020.1080963611603,1
2020.3453497886658,1
2020.67675614357,1
2020.9145324230194,1
2021.1749167442322,1
2021.424780368805,1
2021.75283741951,1
2022.0179867744446,1
2022.2509038448334,1
2022.5832688808441,1
2022.8209879398346,1
2023.0556857585907,1
2023.3041911125183,1
2023.6350886821747,1
2023.876987695694,1
2024.1099815368652,1
2024.4430751800537,1
2024.687019586563,1
2024.9251046180725,1
2025.169640302658,1
2025.4941539764404,1
2025.7453091144562,1
2025.979781627655,1
2026.305347919464,1
2026.5482120513916,1
2026.788887500763,1
2027.0418260097504,1
2027.3639039993286,1
2027.608835220337,1
2027.8454670906067,1
2028.1758124828339,1
2028.4155967235565,1
2028.6533555984497,1
2028.9049863815308,1
2029.232284784317,1
2029.4701437950134,1
2029.7061548233032,1
2030.038049697876,1
2030.275171995163,1
2030.5119400024414,1
2030.7608127593994,1
2031.0878648757935,1
2031.328021287918,1
2031.5658912658691,1
2031.8999984264374,1
2032.1437532901764,1
2032.3791353702545,1
2032.6267294883728,1
2032.9523675441742,1
2033.1893968582153,1
2033.4242749214172,1
2033.7519924640656,1
2033.9926824569702,1
2034.2312307357788,1
2034.4824316501617,1
2034.8080382347107,1
2035.050220489502,1
2035.2904167175293,1
2035.6211442947388,1
2035.8625922203064,1
2036.1006495952606,1
2036.3484680652618,1
2036.6744511127472,1
2036.9277164936066,1
2037.1665332317352,1
2037.498217344284,1
2037.740918636322,1
2037.986486673355,1
2038.2337083816528,1
2038.556913137436,1
2038.7960953712463,1
2039.0612683296204,1
2039.3920376300812,1
2039.6323523521423,1
2039.8792850971222,1
2040.1819927692413,1
2040.508807182312,1
2040.746765613556,1
2040.9816381931305,1
2041.3133578300476,1
2041.5562725067139,1
2041.7939529418945,1
2042.0412924289703,1
2042.3669874668121,1
2042.6078038215637,1
2042.8595077991486,1
2043.188105583191,1
2043.4279589653015,1
2043.6657619476318,1
2043.9128477573395,1
2044.2364604473114,1
2044.4785356521606,1
2044.7177724838257,1
2045.0467705726624,1
2045.2844035625458,1
2045.5754914283752,1
2045.8275773525238,1
2046.1500251293182,1
2046.3874354362488,1
2046.6239807605743,1
2046.958398103714,1
2047.2028501033783,1
2047.4440133571625,1
2047.6928811073303,1
2048.01961684227,1
2048.2575254440308,1
2048.497645378113,1
2048.8279802799225,1
2049.0671627521515,1
2049.302194595337,1
2049.548982143402,1
2049.8806800842285,1
2050.118021249771,1
2050.353340625763,1
2050.6849493980408,1
2050.9261927604675,1
2051.163362264633,1
2051.426433801651,1
2051.7585639953613,1
2052.000417947769,1
2052.2416331768036,1
2052.5746495723724,1
2052.8468334674835,1
2053.086417913437,1
2053.332804441452,1
2053.6555280685425,1
2053.8956389427185,1
2054.134921312332,1
2054.4639909267426,1
2054.703288078308,1
2054.9409799575806,1
2055.238657951355,1
2055.575898885727,1
2055.81200671196,1
2056.0625507831573,1
2056.3923172950745,1
2056.6351425647736,1
2056.8740572929382,1
2057.1220054626465,1
2057.4471187591553,1
2057.685982465744,1
2057.926966905594,1
2058.2601561546326,1
2058.4999420642853,1
2058.739241361618,1
2058.989805459976,1
2059.350276708603,1
2059.589020252228,1
2059.8468914031982,1
2060.18226146698,1
2060.4220950603485,1
2060.6585261821747,1
2060.909305334091,1
2061.23673248291,1
2061.483849287033,1
2061.7164425849915,1
2062.0584914684296,1
2062.3052711486816,1
2062.5438289642334,1
2062.790390729904,1
2063.1168868541718,1
2063.358920812607,1
2063.5975654125214,1
2063.924991130829,1
2064.1660118103027,1
2064.441299200058,1
2064.6888325214386,1
2065.013981819153,1
2065.252039909363,1
2065.488115310669,1
2065.821851015091,1
2066.0627562999725,1
2066.3101155757904,1
2066.5735001564026,1
2066.8949234485626,1
2067.1325974464417,1
2067.3682758808136,1
2067.6989283561707,1
2067.9383285045624,1
2068.175110578537,1
2068.423031806946,1
2068.7529468536377,1
2068.9969561100006,1
2069.2318048477173,1
2069.564523458481,1
2069.8047666549683,1
2070.0409984588623,1
2070.2982547283173,1
2070.625769138336,1
2070.866434812546,1
2071.1033885478973,1
2071.437049150467,1
2071.676069021225,1
2071.9168059825897,1
2072.1633882522583,1
2072.4871015548706,1
2072.7318806648254,1
2072.9764795303345,1
2073.3086507320404,1
2073.54838848114,1
2073.787173509598,1
2074.037675857544,1
2074.3647167682648,1
2074.603562116623,1
2074.839625120163,1
2075.172827720642,1
2075.4339168071747,1
2075.671702861786,1
2075.9253799915314,1
2076.254507303238,1
2076.4925553798676,1
2076.7289724349976,1
2077.0682289600372,1
2077.3085446357727,1
2077.545669078827,1
2077.7955565452576,1
2078.1328885555267,1
2078.372614145279,1
2078.6082906723022,1
2078.937345266342,1
2079.1802496910095,1
2079.418576478958,1
2079.6687002182007,1
2080.02707695961,1
2080.3085947036743,1
2080.5493285655975,1
2080.8962109088898,1
2081.1397919654846,1
2081.3946352005005,1
2081.6570897102356,1
2081.980003118515,1
2082.2188653945923,1
2082.4537262916565,1
2082.779644727707,1
2083.0173370838165,1
2083.266379594803,1
2083.525229692459,1
2083.852220773697,1
2084.092774629593,1
2084.3376207351685,1
2084.7081491947174,1
2084.9485907554626,1
2085.1880304813385,1
2085.436327934265,1
2085.773003578186,1
2086.013256549835,1
2086.256412744522,1
2086.5812554359436,1
2086.836025953293,1
2087.070869445801,1
2087.3202018737793,1
2087.646412372589,1
2087.8946640491486,1
2088.1276965141296,1
2088.4586708545685,1
2088.6984140872955,1
2088.939919233322,1
2089.1862423419952,1
2089.511509656906,1
2089.7527179718018,1
2089.9898686408997,1
2090.320816755295,1
2090.5619101524353,1
2090.7990057468414,1
2091.0467727184296,1
2091.3669652938843,1
2091.628071308136,1
2091.86807847023,1
2092.197049856186,1
2092.4443140029907,1
2092.6822152137756,1
2092.9311656951904,1
2093.2643270492554,1
2093.5087893009186,1
2093.7474267482758,1
2094.0747537612915,1
2094.314061641693,1
2094.5516691207886,1
2094.804735183716,1
2095.12739443779,1
2095.365157365799,1
2095.599497318268,1
2095.9379630088806,1
2096.1832032203674,1
2096.4167304039,1
2096.6638221740723,1
2096.9972302913666,1
2097.234982252121,1
2097.4687983989716,1
2097.805868625641,1
2098.0643258094788,1
2098.3042907714844,1
2098.58020734787,1
2098.9080722332,1
2099.1589529514313,1
2099.398613214493,1
2099.728549718857,1
2099.9769864082336,1
2100.2756016254425,1
2100.525090456009,1
2100.9252002239227,1
2101.167815923691,1
2101.4047071933746,1
2101.7370278835297,1
2101.9863176345825,1
2102.2226123809814,1
2102.4974658489227,1
2102.8239703178406,1
2103.064175605774,1
2103.306512594223,1
2103.638318300247,1
2103.8775844573975,1
2104.1190326213837,1
2104.3657150268555,1
2104.6920228004456,1
2104.9397971630096,1
2105.1774592399597,1
2105.5066933631897,1
2105.7463891506195,1
2105.9828412532806,1
2106.2340734004974,1
2106.561645746231,1
2106.804720401764,1
2107.041540622711,1
2107.3712005615234,1
2107.618155002594,1
2107.856473684311,1
2108.11914229393,1
2108.4424114227295,1
2108.6836326122284,1
2108.918844461441,1
2109.253798007965,1
2109.498876094818,1
2109.7376306056976,1
2109.9851191043854,1
2110.3106417655945,1
2110.5483305454254,1
2110.7845714092255,1
2111.1193087100983,1
2111.3625123500824,1
2111.599513053894,1
2111.8537254333496,1
2112.184056043625,1
2112.429774284363,1
2112.6646072864532,1
2112.9961726665497,1
2113.2374305725098,1
2113.4741926193237,1
2113.7196023464203,1
2114.0472342967987,1
2114.2874307632446,1
2114.523064136505,1
2114.8559713363647,1
2115.1064200401306,1
2115.3428812026978,1
2115.5916233062744,1
2115.9229464530945,1
2116.162313938141,1
2116.40048623085,1
2116.735926628113,1
2116.9980032444,1
2117.2611286640167,1
2117.507079601288,1
2117.833786725998,1
2118.073205947876,1
2118.3083567619324,1
2118.6383588314056,1
2118.880208015442,1
2119.1199526786804,1
2119.423078775406,1
2119.828630924225,1
2120.0871691703796,1
2120.3390262126923,1
2120.6647481918335,1
2120.9096648693085,1
2121.154812335968,1
2121.405024766922,1
2121.733144760132,1
2121.9713082313538,1
2122.2070157527924,1
2122.5890634059906,1
2122.838578224182,1
2123.0815031528473,1
2123.3329916000366,1
2123.6530418395996,1
2123.8968544006348,1
2124.128093481064,1
2124.4577119350433,1
2124.6976766586304,1
2124.937985897064,1
2125.188389778137,1
2125.518125295639,1
2125.7559225559235,1
2126.0028591156006,1
2126.3361265659332,1
2126.5770180225372,1
2126.815901994705,1
2127.0706481933594,1
2127.4045770168304,1
2127.6427052021027,1
2127.878668785095,1
2128.208825826645,1
2128.450779438019,1
2128.6866528987885,1
2128.931449651718,1
2129.257894039154,1
2129.498199701309,1
2129.733048915863,1
2130.0680360794067,1
2130.3063163757324,1
2130.5464420318604,1
2130.793165922165,1
2131.117573261261,1
2131.359060049057,1
2131.5989034175873,1
2131.934124469757,1
2132.173872232437,1
2132.4137942790985,1
2132.6756553649902,1
2132.998717069626,1
2133.2361257076263,1
2133.473816394806,1
2133.8034570217133,1
2134.0416281223297,1
2134.296241760254,1
2134.54882645607,1
2134.874813079834,1
2135.113745212555,1
2135.3532304763794,1
2135.6876635551453,1
2135.9319512844086,1
2136.1732773780823,1
2136.4224982261658,1
2136.752758026123,1
2136.9939930438995,1
2137.236384868622,1
2137.566796541214,1
2137.8077483177185,1
2138.0464401245117,1
2138.2961399555206,1
2138.6636941432953,1
2138.9028725624084,1
2139.135608434677,1
2139.4636900424957,1
2139.736418247223,1
2139.9779019355774,1
2140.227157354355,1
2140.554556131363,1
2140.797896385193,1
2141.0349485874176,1
2141.3646516799927,1
2141.6025948524475,1
2141.8604986667633,1
2142.105925321579,1
2142.429583787918,1
2142.6666600704193,1
2142.9015333652496,1
2143.230860233307,1
2143.47074508667,1
2143.7193400859833,1
2143.973353624344,1
2144.329763650894,1
2144.5667946338654,1
2144.801864385605,1
2145.129862546921,1
2145.368791818619,1
2145.608803510666,1
2145.8570721149445,1
2146.1831402778625,1
2146.472987174988,1
2146.763394355774,1
2147.0951342582703,1
2147.3383734226227,1
2147.586378097534,1
2147.8347594738007,1
2148.1589171886444,1
2148.40140914917,1
2148.636966228485,1
2148.9673273563385,1
2149.208324432373,1
2149.449699640274,1
2149.698280096054,1
2150.023021697998,1
2150.262902736664,1
2150.502390384674,1
2150.8296744823456,1
2151.0686106681824,1
2151.3080394268036,1
2151.5571229457855,1
2151.884562253952,1
2152.1216003894806,1
2152.355689048767,1
2152.6856756210327,1
2152.923879623413,1
2153.1604895591736,1
2153.4122149944305,1
2153.7376136779785,1
2153.9767093658447,1
2154.213545560837,1
2154.553162097931,1
2154.7943110466003,1
2155.032603740692,1
2155.2812333106995,1
2155.610068321228,1
2155.849024295807,1
2156.088027238846,1
2156.4200592041016,1
2156.6587772369385,1
2156.896472930908,1
2157.147604942322,1
2157.4798073768616,1
2157.719540119171,1
2157.9582104682922,1
2158.2859196662903,1
2158.530764102936,1
2158.7704634666443,1
2159.025481939316,1
2159.3500711917877,1
2159.5930228233337,1
2159.8473587036133,1
2160.1736931800842,1
2160.410918235779,1
2160.6513125896454,1
2160.8967638015747,1
2161.221537590027,1
2161.4608709812164,1
2161.700488090515,1
2162.0363368988037,1
2162.272705078125,1
2162.5119976997375,1
2162.7586193084717,1
2163.0863831043243,1
2163.345090866089,1
2163.589719057083,1
2163.919401407242,1
2164.1594088077545,1
2164.396568775177,1
2164.641848564148,1
2164.9697501659393,1
2165.2097611427307,1
2165.4455173015594,1
2165.7730009555817,1
2166.0136551856995,1
2166.2539536952972,1
2166.5038554668427,1
2166.84548664093,1
2167.087440252304,1
2167.327044725418,1
2167.6579723358154,1
2167.8977847099304,1
2168.134547472,1
2168.4041092395782,1
2168.729742050171,1
2168.968637228012,1
2169.2096943855286,1
2169.5376465320587,1
2169.775933742523,1
2170.0121824741364,1
2170.258292198181,1
2170.5881519317627,1
2170.8297307491302,1
2171.0658481121063,1
2171.3966529369354,1
2171.639731168747,1
2171.8808455467224,1
2172.133407831192,1
2172.4652092456818,1
2172.7123737335205,1
2172.9480834007263,1
2173.277829885483,1
2173.520150899887,1
2173.7631709575653,1
2174.0102565288544,1
2174.3352484703064,1
2174.575652360916,1
2174.8114924430847,1
2175.1430411338806,1
2175.3850648403168,1
2175.6238825321198,1
2175.871194124222,1
2176.190688610077,1
2176.434859275818,1
2176.6744589805603,1
2177.013350009918,1
2177.249799489975,1
2177.489291906357,1
2177.7383987903595,1
2178.0614943504333,1
2178.3483731746674,1
2178.583610534668,1
2178.911450147629,1
2179.1491887569427,1
2179.3857247829437,1
2179.682574748993,1
2180.007561683655,1
2180.2433593273163,1
2180.4785673618317,1
2180.808848619461,1
2181.0654945373535,1
2181.3012821674347,1
2181.549426317215,1
2181.8789184093475,1
2182.115480899811,1
2182.4060945510864,1
2182.739040851593,1
2182.983510494232,1
2183.2232596874237,1
2183.472993850708,1
2183.800273656845,1
2184.0414457321167,1
2184.290062904358,1
2184.617567062378,1
2184.858485221863,1
2185.0986864566803,1
2185.3462357521057,1
2185.6715610027313,1
2185.9217104911804,1
2186.1585085392,1
2186.490033388138,1
2186.7314376831055,1
2186.974021434784,1
2187.228068590164,1
2187.5524396896362,1
2187.7928631305695,1
2188.034835577011,1
2188.3665306568146,1
2188.6044380664825,1
2188.847976207733,1
2189.096857070923,1
2189.422595024109,1
2189.6612277030945,1
2189.8974697589874,1
2190.2275791168213,1
2190.471833229065,1
2190.7089562416077,1
2190.9562072753906,1
2191.281255722046,1
2191.522020816803,1
2191.7561178207397,1
2192.0845906734467,1
2192.3235943317413,1
2192.567852973938,1
2192.8228919506073,1
2193.1558911800385,1
2193.395594596863,1
2193.6427805423737,1
2193.9805884361267,1
2194.228931903839,1
2194.4674546718597,1
2194.715329647064,1
2195.0403547286987,1
2195.279052734375,1
2195.5207002162933,1
2195.8516821861267,1
2196.0917315483093,1
2196.3387911319733,1
2196.5913734436035,1
2196.922662973404,1
2197.1670849323273,1
2197.4037277698517,1
2197.7357189655304,1
2197.979313135147,1
2198.213723182678,1
2198.467716217041,1
2198.79509472847,1
2199.0374298095703,1
2199.273697376251,1
2199.6050300598145,1
2199.8474938869476,1
2200.0894877910614,1
2200.336982727051,1
2200.6651742458344,1
2200.9246962070465,1
2201.210928440094,1
2201.5474207401276,1
2201.790771961212,1
2202.03041100502,1
2202.2795157432556,1
2202.6085588932037,1
2202.8495507240295,1
2203.0850563049316,1
2203.415035009384,1
2203.6551637649536,1
2203.8994114398956,1
2204.18342089653,1
2204.507911682129,1
2204.745653152466,1
2204.981027364731,1
2205.31067609787,1
2205.5895042419434,1
2205.8275582790375,1
2206.0771980285645,1
2206.4025704860687,1
2206.643123149872,1
2206.879838705063,1
2207.284610748291,1
2207.536108970642,1
2207.7747631073,1
2208.021094560623,1
2208.3445086479187,1
2208.5856602191925,1
2208.822693824768,1
2209.1537849903107,1
2209.3941779136658,1
2209.6327769756317,1
2209.8809435367584,1
2210.20788025856,1
2210.4468944072723,1
2210.684682369232,1
2211.0178141593933,1
2211.259754419327,1
2211.4980692863464,1
2211.7479887008667,1
2212.07656788826,1
2212.3188891410828,1
2212.5574862957,1
2212.8901751041412,1
2213.1348786354065,1
2213.3751463890076,1
2213.6255848407745,1
2213.952926158905,1
2214.194710254669,1
2214.4325025081635,1
2214.7641978263855,1
2215.022919654846,1
2215.280573129654,1
2215.5435361862183,1
2215.927970647812,1
2216.2048132419586,1
2216.4393157958984,1
2216.767941713333,1
2217.0257771015167,1
2217.261482477188,1
2217.507118701935,1
2217.845776319504,1
2218.084773540497,1
2218.3228571414948,1
2218.6562025547028,1
2218.897965669632,1
2219.134229660034,1
2219.3849177360535,1
2219.716848373413,1
2219.9562034606934,1
2220.1921672821045,1
2220.5257289409637,1
2220.769459962845,1
2221.0095744132996,1
2221.2584426403046,1
2221.586800098419,1
2221.8361537456512,1
2222.07847905159,1
2222.407004594803,1
2222.6482813358307,1
2222.8885884284973,1
2223.139082431793,1
2223.469938993454,1
2223.7089715003967,1
2223.9495720863342,1
2224.283407688141,1
2224.5418338775635,1
2224.7784929275513,1
2225.026686668396,1
2225.355850458145,1
2225.595798254013,1
2225.8567547798157,1
2226.1866722106934,1
2226.425733089447,1
2226.6699957847595,1
2226.9237880706787,1
2227.2532076835632,1
2227.491115093231,1
2227.7327592372894,1
2228.0684304237366,1
2228.3155937194824,1
2228.553647994995,1
2228.8039541244507,1
2229.1306915283203,1
2229.371581554413,1
2229.608047246933,1
2229.9537193775177,1
2230.207308292389,1
2230.4510707855225,1
2230.6966314315796,1
2231.0238099098206,1
2231.262791633606,1
2231.5005638599396,1
2231.8377261161804,1
2232.0862078666687,1
2232.32519197464,1
2232.572684288025,1
2232.9058032035828,1
2233.143234014511,1
2233.3806822299957,1
2233.7058715820312,1
2233.9516582489014,1
2234.1889355182648,1
2234.4389481544495,1
2234.764992237091,1
2235.006457090378,1
2235.242964744568,1
2235.574173927307,1
2235.8116841316223,1
2236.0499098300934,1
2236.297602891922,1
2236.6243727207184,1
2236.864556789398,1
2237.102991104126,1
2237.430412530899,1
2237.6702330112457,1
2237.90766787529,1
2238.1546812057495,1
2238.478996038437,1
2238.717084646225,1
2238.9545352458954,1
2239.2841634750366,1
2239.5222816467285,1
2239.757567167282,1
2240.0088579654694,1
2240.334325313568,1
2240.578848361969,1
2240.817848443985,1
2241.149319410324,1
2241.3899188041687,1
2241.632911682129,1
2241.891755104065,1
2242.21377825737,1
2242.45170879364,1
2242.692996263504,1
2243.021923303604,1
2243.2584817409515,1
